Country Name,GDP per Capita (Current US$)
Jamaica,4586.65051
Jordan,4405.83942
Japan,39285.1631
Kazakhstan,10041.4898
Kenya,2006.83224
Kyrgyz Republic,1276.24264
Cambodia,1590.95666
St. Kitts and Nevis,18230.1323
"Korea, Rep.",34757.7201
Latin America & Caribbean (excluding high income),7727.16117
Lao PDR,2551.32608
Lebanon,2670.44196
Liberia,673.089067
Libya,6018.44521
St. Lucia,9570.99546
Latin America & Caribbean,8340.3896
Least developed countries: UN classification,1176.97762
Low income,749.76138
Sri Lanka,3814.71522
Lower middle income,2581.85719
Low & middle income,5530.43855
Lesotho,1166.46167
Late-demographic dividend,11452.8204
Lithuania,23433.3909
Luxembourg,135682.794
Latvia,20642.1679
"Macao SAR, China",45421.6266
Morocco,3496.7583
Moldova,5314.53146
Madagascar,514.905862
Maldives,8994.64135
Middle East & North Africa,7696.86848
Mexico,9926.42277
Marshall Islands,4170.98192
Middle income,6102.00087
North Macedonia,6720.89629
Mali,917.913063
Malta,33257.422
Myanmar,1187.23848
Middle East & North Africa (excluding high income),3612.24553
Montenegro,9367.01688
Mongolia,4534.91859
Mozambique,500.444809
Mauritania,1723.01387
Mauritius,8812.10825
Malawi,642.656916
Malaysia,11371.099
North America,67514.0231
Namibia,4729.27094
Niger,594.925109
Nigeria,2085.03076
Nicaragua,2090.75346
Netherlands,58061.0017
Norway,89202.7505
Nepal,1222.87879
Nauru,12252.2668
New Zealand,48801.6851
OECD members,42098.646
Oman,16439.2964
Other small states,13776.7558
Pakistan,1537.93641
Panama,14516.458
Peru,6692.24837
Philippines,3548.82832
Papua New Guinea,2916.35735
Poland,17840.9211
Pre-demographic dividend,1437.2085
Portugal,24262.1809
Paraguay,5400.10383
West Bank and Gaza,3663.96905
Pacific island small states,3798.75278
Post-demographic dividend,48916.1766
Qatar,61275.9983
Romania,14861.9092
Russian Federation,12172.7852
Rwanda,833.829876
South Asia,2176.77667
Saudi Arabia,23585.8856
Sudan,764.341003
Senegal,1606.47206
Singapore,72794.003
Solomon Islands,2336.96813
Sierra Leone,515.932092
El Salvador,4408.52037
Somalia,445.779016
Serbia,9214.99355
Sub-Saharan Africa (excluding high income),1644.48036
Sub-Saharan Africa,1645.47294
Small states,12394.9259
Sao Tome and Principe,2449.33344
Suriname,4836.33263
Slovak Republic,21087.8461
Slovenia,29200.8199
Sweden,60238.9866
Eswatini,4214.86169
Seychelles,13306.7256
Turks and Caicos Islands,24047.0547
Chad,696.422776
East Asia & Pacific (IDA & IBRD countries),9884.67891
Europe & Central Asia (IDA & IBRD countries),9782.54197
Togo,992.328429
Thailand,7233.38886
Tajikistan,897.087902
Latin America & the Caribbean (IDA & IBRD countries),8100.57288
Timor-Leste,1457.82513
Middle East & North Africa (IDA & IBRD countries),3611.60101
South Asia (IDA & IBRD),2176.77667
Sub-Saharan Africa (IDA & IBRD countries),1645.47294
Trinidad and Tobago,15243.1229
Tunisia,3924.34392
Turkiye,9586.61245
Tuvalu,5291.48524
Tanzania,1135.53967
Uganda,858.057513
Ukraine,4835.57178
Upper middle income,10835.5232
Uruguay,17020.6486
United States,69287.5366
Uzbekistan,1983.06472
St. Vincent and the Grenadines,7996.614
Vietnam,3694.01905
Vanuatu,3127.44625
World,12262.9346
Samoa,3939.1137
Kosovo,4986.58247
"Yemen, Rep.",690.759273
South Africa,6994.21165
Zambia,1120.63017
Zimbabwe,1737.17398
